"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","original","men_normal_2676","men_normal_2691","menLCCstage1_270","menLCCstage1_507"
"36",79.0159865528027,79.0155574032377,79.0178050173418,6.735,6.10600008,8.93600016,3,3,39187.0007426983,28624.178422692,36843.973169302,45954.8556448154
"37",79.0181429958062,79.0179637054263,79.0183222861862,691.332006,691.331004,691.333008,2,2,8506.50380160039,9053.88046920041,15469.1597760005,14883.2658600009
"38",79.0181126717968,79.0176086425781,79.0186167010155,32.27599917,32.2749996,32.27699874,2,2,4660.14429035142,6147.07650471427,13366.1500855875,15015.46156128
"39",79.018070443532,79.0179652985531,79.0181755885109,53.97199989,53.65900038,54.2849994,2,2,12737.8241487,14426.0755954,24217.2427222401,30414.3398371037
"40",79.0177069163575,79.0176086425781,79.0178051901369,63.9485013,63.4780026,64.419,2,2,17492.17994952,19048.01184528,30273.837741,32776.268805
"41",79.0180234697803,79.0178232862506,79.0182236533099,39.03649983,38.56599924,39.50700042,2,2,20309.0269215,22611.16191927,32908.7245167525,45925.143
"42",79.0180285856554,79.0177430851057,79.018314086205,58.21650087,57.74600028,58.68700146,2,2,17784.3847904204,21343.559572335,45947.2161303158,38763.69152366
"43",79.0185076667408,79.0183378453789,79.0186774881028,44.53900158,43.91100168,45.16700148,2,2,18546.2239657691,17952.2190306,37663.54272902,26844.7387796
"44",79.0179950363277,79.017984711854,79.0180053608015,668.305491,667.361982,669.249,2,1,7809.46295999992,7402.60450799987,10926.6782327999,13876.1868630001
"45",79.0179822273802,79.0179822273802,79.0179822273802,685.284978,685.284978,685.284978,1,1,13433.6329042503,12546.877906286,17768.2455514281,21861.71685225
"46",79.0180185477014,79.0180185477014,79.0180185477014,663.588984,663.588984,663.588984,1,1,14556.2422602856,15385.563285231,22071.5123330771,25848.0678111427
"47",79.0177542727464,79.0177542727464,79.0177542727464,679.310016,679.310016,679.310016,1,1,28536.1216477892,28671.1558866668,39960.3418506662,45601.4499688416
"48",79.0181433971339,79.0179440937105,79.0183438098858,705.480024,703.59501,705.482028,4,3,11490.3305699995,8492.69049000043,15668.8041420002,14952.4064088007
"49",79.0183495589934,79.0183495589934,79.0183495589934,699.507978,699.507978,699.507978,1,1,13946.0670067497,13939.1507182497,22099.4252253337,21883.8869100008
"50",81.5213046368067,81.519905090332,81.5217590332031,348.9969924,346.4810088,350.8830072,8,4,41876.3623228006,41546.7131425005,78429.5253517605,51014.6552568
"51",81.5215922477262,81.5206853314324,81.5217590332031,293.6710023,291.9419862,295.0879956,6,4,23816.3007576003,34296.6249908002,29893.9688887002,46868.8875526663
"52",81.5214021828864,81.519905090332,81.5221180017046,336.8919897,334.849005,338.9360046,8,4,32101.2770553604,50951.4983815505,65003.7286380002,27457.3846403988
"53",81.5217590332031,81.520124757206,81.5217590332031,328.4880066,326.6019918,329.7469998,7,4,124713.67270007,63934.6440148795,32673.3813891995,35150.6269223999
"54",81.5214042134555,81.519905090332,81.5217590332031,311.51001,309.9359892,313.0809972,7,4,34255.6340839991,32183.3348915992,79715.525099294,34854.9183545994
"55",81.5212408548965,81.519905090332,81.5217590332031,332.3329923,331.7039964,333.90501,6,4,38464.7592758005,38557.3110120004,35794.613674285,50278.2029053327
"56",81.5217590332031,81.5210552428736,81.5217590332031,296.6590116,295.714989,298.2299994,5,4,29896.6383240003,30027.1158179992,49008.0901439994,53116.9836144003
"57",81.5200912924803,81.519905090332,81.5210216905723,246.2774991,244.7060106,247.849989,6,3,17575.4613434397,18887.8414679002,16227.7771420998,25340.5668552005
"58",81.5212236657285,81.5202350161552,81.5216248868409,304.1205024,303.6470034,304.5909978,4,4,28096.466645521,31922.3846844015,31432.471338,66127.5138815997
"59",81.5214006951015,81.5196658417634,81.5217590332031,389.3199918,389.3159868,391.5890124,5,4,13662.2725029013,35108.6046492747,32046.9691571999,42661.1664837007
"60",81.5215435777355,81.519905090332,81.5217590332031,374.541006,373.9090062,376.4239884,5,4,84886.0567152629,126550.7931816,109986.999742286,33372.3875224804
"61",81.5217590332031,81.5200089052964,81.5221158919296,342.5525091,340.8229926,344.9109936,8,4,115017.097353632,77238.0712867502,33432.8950208001,38614.3183106005
"62",81.5210531407633,81.5202986079405,81.521397630904,287.5389864,286.281996,288.1700136,5,4,25815.2066424012,27846.0874166399,27605.1599898001,48967.9027950002
"63",81.5213880420841,81.5213574577106,81.5217590332031,290.3689956,289.427004,290.999994,4,4,60732.7684039996,36919.1398278864,23969.0625259203,36502.0752024002
"64",81.5212859370948,81.5206851194796,81.5217590332031,281.7234993,281.5660002,282.8219892,4,4,49362.1706428805,45956.3661578659,26154.9033556001,69675.6939478004
"65",81.5212003756989,81.519905090332,81.5217590332031,318.8979864,318.1109904,319.3700124,4,4,35850.7917784001,46204.3063522288,45445.8196061337,34553.6771508
"66",81.5217590332031,81.519905090332,81.5217590332031,358.1155014,356.5450002,359.6910096,6,4,98944.3230369177,60658.1027473335,24461.9759268001,34233.8229197998
"67",81.5210590434749,81.5206394658378,81.5217590332031,299.80299,299.8019886,299.8039914,3,3,24064.8525539999,25279.7801741999,21567.0685572007,27437.2184419997
"68",81.5217590332031,81.5203457903265,81.5217590332031,301.7629908,301.7619894,302.0750142,3,3,31062.8728532,39655.5471058287,23855.2544008798,29810.59388256
"69",81.5214067017616,81.519905090332,81.5217590332031,353.8715031,352.4559972,354.973011,6,4,59720.3753520001,73807.0086480004,29105.0656401593,33010.164575641
"70",81.521408194443,81.520669327025,81.5217590332031,284.3960094,284.0830134,284.7100068,3,3,25378.812753839,45181.7353480671,22004.1647532002,30296.8406986002
"71",81.5213891605966,81.519905090332,81.5217590332031,316.0675047,315.2820108,316.541004,4,4,66497.6022654995,34359.9118295991,41595.8133649495,39941.9109067721
"72",81.5213754219898,81.519905090332,81.5217590332031,269.546013,267.9749964,271.504011,5,4,46371.4926846501,23149.2075250802,22136.1344856005,32168.1295295999
"73",81.5204633774525,81.519905090332,81.5213364970492,242.6614953,241.8760014,243.4479906,4,3,15126.8503370399,21433.5102516861,21741.3084918751,36196.9479857998
"74",81.5207962727292,81.5202442379563,81.5217590332031,258.2265042,256.968012,258.8549994,4,3,28432.9504992002,16630.9660939502,18198.557447639,18440.9919108001
"75",81.5204646446058,81.5201119400215,81.5214176351978,234.2579985,233.3130024,235.2019932,4,3,32873.855454267,29579.7886313142,19090.0960488,32984.8471694664
"76",81.5203132227789,81.5202305420766,81.5210450833287,239.6020032,237.401004,239.917002,5,3,17931.5887212001,18398.9892394283,20102.3768484001,25531.5238343999
"77",81.5202963492752,81.519905090332,81.5210060497791,231.4290048,231.427002,232.056999,3,3,30321.2797586999,27737.780106,21001.3932108,29882.1031965002
"78",81.5208243769115,81.519905090332,81.5217590332031,261.8420076,260.1119898,263.8869954,6,3,24204.7567973993,25734.671946,33189.7056729007,29684.0531447994
"79",81.5206354939085,81.519905090332,81.5214102266081,215.7059958,213.5039952,218.5370064,7,3,72174.7617704183,26553.9426318,23354.488082743,16898.7242992799
"80",81.5208535225439,81.519905090332,81.5213937323169,250.0505019,248.7940122,250.994997,4,3,34713.0313479276,36587.2637842911,17878.2621212998,31560.8914389997
"81",81.5208539946752,81.519905090332,81.5217590332031,254.1390039,252.8800104,254.765997,4,3,32074.0399021336,22805.82247,28109.2579459995,18150.9346862998
"82",81.5216640203189,81.519905090332,81.5217590332031,383.4994983,380.1979926,386.1720084,8,4,106543.087827697,81550.2777919197,34852.5602086001,66048.8551815271
"83",81.5206216444935,81.5203171390793,81.5209594246844,220.7370042,220.7360028,220.7380056,3,3,33401.4852927998,34595.3501058749,28124.4546435003,37319.5237156363
"84",81.5210703623164,81.519905090332,81.5217590332031,364.0049886,361.646004,366.9919968,8,4,37411.1844886785,124325.2847844,57353.8897343995,39532.0458819001
"85",81.5213867974922,81.5202461798685,81.5214114171255,266.088009,265.45701,266.401005,3,3,18019.9001268001,27103.7435199001,26090.1863533709,24212.2212360002
"86",81.5215414644009,81.5207330502332,81.5217590332031,273.5474967,271.817007,274.020996,4,4,58062.2254766138,21634.9429763993,53600.6190891425,29223.7733108573
"87",81.5214077233756,81.5206735807501,81.5217590332031,278.1069948,276.2190054,279.6809862,5,4,43081.7440899996,47318.7613070406,25850.3557442003,34605.9079717716
"88",81.5210466267793,81.520523888171,81.5217590332031,224.510007,224.1969966,224.8240044,3,3,21297.5357733604,22801.2747138003,45271.7012153997,15202.8445536001
"89",81.5213594650768,81.5213029818607,81.521571931401,639.462489,638.675994,640.250988,4,4,135993.911133883,108957.296517429,95368.8886100006,121034.827226879
"90",81.5217590332031,81.5210784331559,81.5217590332031,321.8849946,321.5699958,322.5149916,3,3,69126.8575555006,97258.8731700372,41725.0720223995,56486.3424153594
"91",81.521411724947,81.519905090332,81.5217590332031,370.4500008,368.879013,372.3369882,5,4,35191.1790268804,42114.3961482,66231.9199849995,40138.1827140001
"92",81.5209430424415,81.519905090332,81.5213868605578,227.6529978,227.026005,227.9699994,3,3,20185.1550254398,27383.154141,15692.8187091002,37718.8816118181
"93",81.5206714061592,81.519905090332,81.5217590332031,307.108011,306.7920114,308.0500032,3,3,45765.6442487999,47303.2346308494,34939.833177943,38792.6715263993
"94",81.5209992700744,81.5206865150575,81.5214137225917,211.932006,209.9739936,211.9339944,3,3,16162.9037407201,19481.5235932797,20652.7544846,19032.7888848002
"95",81.5217590332031,81.5217590332031,81.5217590332031,410.7689952,410.458002,412.0299912,3,2,35193.127421999,36762.2885267991,35275.8122424002,35453.0337691002
"96",81.5217590332031,81.5217590332031,81.5217590332031,394.1039946,393.479004,395.3659914,3,2,36331.4264037991,43311.0782984989,39552.2143920002,42294.4498728853
"97",81.5217590332031,81.5217590332031,81.5217590332031,406.9959924,406.0560036,407.942991,3,2,51790.9601288,57600.1205840001,36956.4213504002,72906.7283260608
"98",81.5215652926823,81.5213715521614,81.5217590332031,324.7150041,324.3990042,325.031004,2,2,26414.0538246003,28376.5582800001,32828.2342957002,26828.5621227015
"99",81.5217590332031,81.5217590332031,81.5217590332031,419.2619994,417.3720072,419.5729926,3,2,26072.5335038005,24648.2566993005,24453.2271107998,31124.0574359999
"100",82.0139386596622,82.01356705178,82.0143102675443,255.8674908,255.7099914,256.0249902,2,2,17843.5224514665,14326.711952914,6871.78897200005,8904.98659508575
"101",82.0139312744141,82.0129082042985,82.0139312744141,249.4220064,247.849989,250.0510026,3,2,21490.7095318998,13134.2195807997,7157.09255325004,10984.4140303335
"102",82.0143333755871,82.0135714476741,82.0145853145002,289.7410014,287.5399878,290.0549982,3,2,24549.3002874547,45074.9072696285,15580.5542362401,18692.4327263998
"103",82.0137166308709,82.0135019873277,82.0139312744141,258.8549994,258.8549994,258.8549994,2,2,20666.1309601094,26862.2545710001,10414.036991782,13530.5409240001
"104",82.0138281675334,82.0137250606527,82.0139312744141,294.6144963,294.4569972,294.7719954,2,2,21949.5718660802,14983.6797502288,8811.28906514989,8889.15117762849
"105",82.0136106721123,82.0132900698105,82.0139312744141,244.5485115,244.3910124,244.7060106,2,2,36783.1703084999,24399.6949356752,14511.5875233333,19971.5898645999
"106",82.0139312744141,82.0139312744141,82.0139312744141,284.7100068,284.395008,285.0250056,2,2,17822.3110751247,19084.5322207505,7324.02996925718,9120.25215839983
"107",82.0142952829485,82.0139312744141,82.0146592914829,281.2515021,280.937004,281.5660002,2,2,24309.373092382,14617.963155,7685.83892159985,10459.1822242501
"108",82.0137465151272,82.0131700301409,82.0143230001135,253.3525086,252.8810118,253.8240054,2,2,10385.1894508799,22799.9415035003,7412.05179337496,8599.36013520004
"109",82.0139312744141,82.0135465403584,82.0139312744141,267.343998,266.401005,269.546013,3,2,15231.762247457,35240.9061031902,11002.063115782,13639.3760045456
"110",82.0141285367228,82.0139312744141,82.0143257990315,273.5474967,273.0760002,274.0189932,2,2,19458.6665715606,20180.8885885335,9286.42543033325,11380.6113703335
"111",82.0141141556435,82.0139312744141,82.014297036873,262.9425,262.3130034,263.5719966,2,2,16251.0525703498,13364.4153786998,6503.81657200003,7799.80943400001
"112",82.0135570056323,82.0135570056323,82.0135570056323,307.421007,307.421007,307.421007,1,1,13509.8862902997,14797.4508635997,5560.54206960005,6845.06977248008
"113",82.0135670888308,82.0135670888308,82.0135670888308,299.80299,299.80299,299.80299,1,1,18423.3859069864,19537.6955581409,8782.63221517507,9077.97571199999
"114",82.012849571854,82.012849571854,82.012849571854,305.2199934,305.2199934,305.2199934,1,1,13737.1634333,14346.9841686,5769.51255971999,7236.93930263997
"115",82.0135431850777,82.0135431850777,82.0135431850777,234.2579982,234.2579982,234.2579982,1,1,13737.6937210288,12640.2890142,6152.88386919993,7543.28969549992
"116",82.0135327325079,82.0135327325079,82.0135327325079,232.056999,232.056999,232.056999,1,1,14356.4889246856,13742.9705814,6293.15100300002,7349.87201100003
"117",82.0132438411282,82.0132438411282,82.0132438411282,297.2880078,297.2880078,297.2880078,1,1,12321.56104452,12895.33688352,4870.42675290003,5735.49911415006
"118",82.0135504119298,82.0135504119298,82.0135504119298,302.0759868,302.0759868,302.0759868,1,1,16699.6491839157,16952.793790118,7290.47976331605,9135.46416205718
"119",82.0150184220966,82.0150184220966,82.0150184220966,276.849003,276.849003,276.849003,1,1,14029.221192,14286.0671074996,5523.96794040019,8010.72553500001
"120",82.0135630359032,82.0135630359032,82.0135630359032,310.250988,310.250988,310.250988,1,1,15755.7943452856,16598.4678938571,6655.19375080009,7964.32869830008
"121",82.0137867676464,82.0137867676464,82.0137867676464,228.9120054,228.9120054,228.9120054,1,1,32110.9083737647,32662.5681802501,16048.2392478,17749.7141900625
"122",82.0139312744141,82.0139312744141,82.0139312744141,326.286993,326.286993,326.286993,1,1,11779.85377296,12067.6656978,5735.75292384009,6578.68173468009
"123",82.0139312744141,82.0139312744141,82.0139312744141,322.8279876,322.8279876,322.8279876,1,1,19206.0187304669,20290.8558204669,8636.84156609988,10391.7110756248
"124",82.0137374652291,82.0137374652291,82.0137374652291,319.369011,319.369011,319.369011,1,1,24933.8850386997,23954.7909677997,11418.8057354728,13369.0558710001
"125",84.9565887451172,84.9565887451172,84.9565887451172,38.87899878,38.87899878,38.87899878,1,1,178843.138156697,218635.318206703,125580.649882248,132730.631517368
"126",84.9565887451172,84.9565887451172,84.9565887451172,57.74400114,57.74400114,57.74400114,1,1,112472.27683328,125647.83212175,73723.76987976,77597.8124683198
"127",84.9594192504883,84.9584732055664,84.9603652954102,2.332999932,2.332999932,2.332999932,4,4,109791.530220942,105678.154083463,79621.5411650047,92300.0502741943
"128",84.9593650163469,84.9581479404339,84.9603652954102,16.16750031,15.85299966,16.16999922,4,4,258002.857283564,266820.027545454,167881.307181818,184978.176753368
"129",84.9604192922136,84.9603652954102,84.960711349412,90.6674982,89.887998,91.1340024,4,4,163237.0028338,134359.712574,300737.100304286,311876.494832102
"130",84.9603618632097,84.9600024209816,84.9607110144628,120.609498,119.8309992,121.0760022,4,4,53712.6180393596,237262.053154142,299143.499908952,331576.9761918
"131",84.9604022181779,84.9578574909844,84.9606841568134,61.1889984,61.1889984,61.1910012,3,3,419059.547252401,452822.27990625,294864.462248401,327007.92653775
"132",84.9604046846737,84.9581878844545,84.9606834175278,330.6750012,330.6739998,330.6760026,3,3,390444.674747655,387177.787850006,239619.582609605,270023.50776225
"133",84.9605415965515,84.9582746845388,84.9607301996151,210.9039972,210.9029958,210.9049986,3,3,369657.286622638,374074.148633405,279566.192374801,317077.046394174
"134",84.9604772300774,84.9579755416064,84.9605307344198,31.2460005,31.2460005,31.24799964,3,3,465068.726794024,492809.537280289,329614.365254654,363082.910503793
"135",84.9605037717035,84.9603652954102,84.9607703697421,300.7319928,300.7309914,300.7329942,3,3,409710.054347391,416042.035957892,291535.462909534,308967.025067436
"136",84.9604321793689,84.9582008857069,84.9606470699933,360.6180096,360.6170082,360.6200124,3,3,327577.442182872,363171.263871495,245288.688949504,277302.36246172
"137",84.9603652954102,84.9603519179694,84.9607018430609,240.8470056,240.8450034,240.848007,3,3,402832.308193007,400316.933429007,256800.714245639,321911.473394831
"138",84.9603652954102,84.9603652954102,84.9605936058947,719.000016,718.998984,719.630988,3,3,113800.546280571,85787.9525255993,256258.161981008,311891.746373998
"139",84.960428547338,84.9603652954102,84.9606493528243,271.3049985,270.7880118,273.7049964,4,3,73464.2677560002,438027.96028351,293682.026585061,340614.708836641
"140",84.9603652954102,84.9603652954102,84.9607328148879,68.8209984,67.5640008,69.4500018,3,2,76743.2854957508,111429.861621901,43982.0772858001,55998.2631859204
"141",84.9603652954102,84.9603652954102,84.9603652954102,699.820002,698.56098,700.447998,3,2,132546.521185711,115384.493759995,61245.4904759972,67344.2128870004
"142",84.9603652954102,84.9603652954102,84.9607478462871,97.5060012,95.6200002,97.5070026,3,2,166145.59149282,93688.5849535193,69234.6308351999,64099.899026
"143",84.9607526540746,84.9603652954102,84.9611400127391,93.419001,93.419001,93.419001,2,2,104039.5297427,142513.36021425,60859.6643382998,64791.0290748
"144",84.9611126641026,84.9603652954102,84.9618600327951,100.0219986,100.0219986,100.0219986,2,2,87334.4607969594,124296.398964686,51006.1720077601,55502.1023037596
"145",84.9603652954102,84.960157020649,84.9603652954102,65.0480034,63.4759998,65.676999,3,2,84491.9769064809,94570.4789731193,43091.1832462494,45062.6793263996
"146",84.9603652954102,84.9603652954102,84.9603652954102,74.6380017,74.481003,74.7950004,2,2,88401.9031055997,96974.8859196002,42704.9775532499,46803.2237955005
"147",84.9604675591701,84.9603652954102,84.96056982293,102.3800004,102.2229984,102.5370024,2,2,189713.4677867,167956.53514722,92606.502327,100126.63449186
"148",84.9603652954102,84.9603652954102,84.9603652954102,86.1150024,84.2280006,86.4289998,3,2,95480.0895778996,106100.7647089,50416.0418563196,53800.2512064001
"149",84.9605609500254,84.9603652954102,84.9607566046406,106.7819988,106.6249968,106.9390008,2,2,70780.0557360007,148060.044636,48982.7790254397,62723.9925909998
"150",84.9607337527696,84.9603652954102,84.9611022101291,109.2974997,109.1400006,109.4549988,2,2,200979.410823529,263787.4218054,137546.605058824,154883.1958767
"151",84.9603652954102,84.9603652954102,84.9603652954102,81.5559981,81.3989994,81.7129968,2,2,366326.634305739,211148.842155,146700.868111875,173209.476028129
"152",84.9605709472824,84.9604549168566,84.9606869777083,151.0179948,151.0169934,151.0189962,2,2,390658.926477602,408772.907084705,285820.914669119,316613.752304758
"153",84.9605407913001,84.960385754602,84.9606958279981,390.5614899,390.5599878,390.562992,2,2,320682.217771996,326176.849659496,250183.396079334,259463.174189039
"154",84.9595598029111,84.9585740677732,84.9605455380489,689.988012,689.98701,689.989014,2,2,439612.807034008,462790.526374279,314927.340455007,335157.743334869
"155",84.960590302996,84.960509509975,84.9606710960169,180.9610032,180.9600018,180.9620046,2,2,399674.850770522,457441.672179603,316019.301209198,318084.162528001
"156",84.9595327257636,84.9584656951777,84.9605997563494,660.045006,660.044004,660.046008,2,2,429558.468766908,418707.051496495,278684.238117605,307676.442059996
"157",84.9606018420237,84.9605203320596,84.9606833519877,450.4475067,450.4460046,450.4490088,2,2,278476.673492682,296794.797176185,186984.1233612,202951.637257043
"158",84.9605552153515,84.960449016971,84.960661413732,420.5044983,420.5029962,420.5060004,2,2,291793.204132455,284112.747945256,214377.639114334,235794.193755427
"159",84.9603652954102,84.9603652954102,84.9603652954102,72.1225011,71.651001,72.5940012,2,2,167510.4336,143642.4766209,77624.4269352756,86813.9101370996
"160",84.9605533771903,84.9603652954102,84.9607414589705,77.9399979,77.3109984,78.5689974,2,2,135730.279632525,112516.933659,59281.8412032,68035.5570316
"161",84.9584732055664,84.9584732055664,84.9603652954102,10.8219999,8.93600016,12.39500016,3,2,189727.093363636,112168.26287005,69805.6614572572,94363.7461266299
"162",84.9603652954102,84.9603652954102,84.9603652954102,702.963006,702.963006,702.963006,1,1,149444.536428007,167166.479890672,79811.4364514996,85797.3413407535
"163",84.9584732055664,84.9584732055664,84.9584732055664,6.42000006,6.42000006,6.42000006,1,1,128765.740164609,125671.448393549,63438.415528096,86599.6083013569
"164",84.9603652954102,84.9603652954102,84.9603652954102,136.2529992,136.2529992,136.2529992,1,1,104653.133512933,121936.003361533,63827.0952629999,63186.7745783997
"165",84.9600024667791,84.9600024667791,84.9600024667791,291.6279888,291.6279888,291.6279888,1,1,60845.7098249994,60074.1759125991,30191.8260911989,36643.9411043977
"166",84.9602294312206,84.9602294312206,84.9602294312206,289.1120052,289.1120052,289.1120052,1,1,187373.917291502,168516.230878522,105758.173700307,125413.285393107
"167",84.9603652954102,84.9603652954102,84.9603652954102,138.7689972,138.7689972,138.7689972,1,1,65635.957254,80379.1367142,42437.4042455992,42733.6602631197
"168",84.960749247045,84.960749247045,84.960749247045,117.0009972,117.0009972,117.0009972,1,1,105841.2177963,132041.8924902,78372.3538385452,90867.4273507
"169",84.9603652954102,84.9603652954102,84.9603652954102,643.078992,643.078992,643.078992,1,1,161134.114759198,138312.765183992,78994.6421946641,96604.6361543985
"170",84.9603652954102,84.9603652954102,84.9603652954102,276.5350056,276.5350056,276.5350056,1,1,159609.651865299,155372.255303999,89138.5691579992,106825.721588344
"171",84.9603652954102,84.9603652954102,84.9603652954102,640.248984,640.248984,640.248984,1,1,248821.9379814,239446.637395261,103672.936880526,128811.935135399
"172",84.9603652954102,84.9603652954102,84.9603652954102,715.855008,715.855008,715.855008,1,1,99206.3336472059,120019.062345008,54077.5559411998,59364.9060672035
"173",84.9603652954102,84.9603652954102,84.9603652954102,147.8870058,147.8870058,147.8870058,1,1,109083.369083455,142803.814527547,74574.5660181602,84317.6224309097
"174",84.9603652954102,84.9603652954102,84.9603652954102,693.216018,693.216018,693.216018,1,1,593480.513560883,280046.383080358,373142.20787456,415310.588861632
"175",84.9603652954102,84.9603652954102,84.9603652954102,124.3049958,124.3049958,124.3049958,1,1,575776.998879599,265924.0537632,378418.9030794,157388.31058203
"176",84.9602660546051,84.9602660546051,84.9602660546051,296.6590116,296.6590116,296.6590116,1,1,286644.392187136,269154.88875943,167491.703182427,194502.8360854
"177",86.0957641601562,86.0938702408575,86.096234652146,60.5739996,59.9450004,62.2180008,5,4,122836.694709186,115944.686289333,16533.6245475882,17322.9844654457
"178",86.0957641601562,86.093864440918,86.0961078983158,55.54450035,54.91500018,56.17200138,4,4,69679.9014199543,57021.0039704457,19170.120533472,26198.3719596176
"179",89.5067237959845,89.5065383911133,89.5072667337982,659.113998,657.543012,661.387026,4,3,25315.3512971998,25740.5867135982,13986.6473175007,48660.2504699994
"180",89.5065383911133,89.5065383911133,89.5065383911133,655.500012,655.342026,655.657998,2,2,76912.6805285996,76760.9493264012,66078.7601357633,31298.8783800014
"181",89.5073139210919,89.5073139210919,89.5073139210919,669.246996,669.246996,669.246996,1,1,9268.58275199984,8249.30276400001,3712.16330520017,4659.77575560021
"182",89.5069250185935,89.5069250185935,89.5069250185935,667.04601,667.04601,667.04601,1,1,15223.2768822861,14089.1403119997,5888.67695400036,6870.96132900001
"183",89.507206423312,89.5065383911133,89.5079194940614,639.150009,638.990994,639.61899,4,4,211600.479261817,143635.014042001,317104.542537426,333056.583011001
"184",89.5065383911133,89.5065383911133,89.5073021516057,646.854,644.96601,648.109014,5,3,87619.7349599988,77239.8305511449,304307.533018126,60253.8779220027
"185",89.5074522487096,89.5065383911133,89.508094141499,649.995,649.682004,652.197018,3,3,220791.756224639,171789.472389176,163553.068435265,167841.348339598
"186",90.0532836914062,90.0532836914062,90.0552215576172,22.77099966,22.77099966,22.77099966,3,3,141459.919999604,118614.712312363,40543.6751354057,231634.03661055
"187",90.5066811820097,90.5062866210938,90.5074918418064,458.3940123,455.5630014,462.7940082,10,4,72945.6716270766,85867.5302230151,36540.810702199,41638.7752848002
"188",90.5066527672339,90.5062866210938,90.5074529228114,451.4750004,449.516001,453.364992,6,4,115439.867503333,92641.9372807391,41311.490581371,58885.3323685805
"189",90.5068717495207,90.5062866210938,90.507490723582,441.6569994,441.3409998,442.5989916,4,4,117381.802763656,67915.1045026289,30614.9439348002,37995.6077596791
"190",90.5066826512205,90.5062866210938,90.5074889363895,446.057997,444.171009,447.3189924,5,4,59233.5479377693,65567.9660448004,73023.6394418995,37585.9473741591
"191",90.506484250835,90.5062866210938,90.5066818805763,366.8349981,366.6779994,366.9919968,2,2,27153.4341881001,51321.3273362996,24303.1435842003,23617.5380531997
"192",90.5062866210938,90.5062866210938,90.5062866210938,364.791498,364.4769858,365.1060102,2,2,25710.9102276993,22945.1659704007,13309.2289377007,15640.9443230394
"193",90.5062866210938,90.5062866210938,90.5062866210938,362.7474975,362.5899984,362.9049966,2,2,39174.4884523641,36575.6855345998,26199.3868415999,25222.362883667
"194",90.5073632058351,90.5065875535761,90.507440905136,431.2790106,429.7079946,431.2829874,3,3,122695.8963048,92731.8468585279,46998.2434008002,133962.348418081
"195",90.5066417098998,90.506615578832,90.5066678409676,389.6310138,389.6310138,389.6310138,2,2,15535.1599271999,31367.1215148747,23247.0960759001,23636.1003533999
"196",90.5064731096327,90.5062866210938,90.5066595981717,421.5334941,421.531992,421.5349962,2,2,36720.3353183986,20329.0159162803,30722.4168992995,33946.1566920003
"197",90.5068451102045,90.5067480885421,90.5069421318669,638.521014,638.365002,638.677026,2,2,154990.107090515,149229.025499656,124416.13978421,125891.115583059
"198",90.5062866210938,90.5062866210938,90.5062866210938,369.3505095,368.879013,369.822006,2,2,27124.3505178,23231.4851932803,15695.9709228001,13658.6459684995
"199",90.5062866210938,90.5062866210938,90.5062866210938,383.0280018,381.77001,384.599991,3,2,94344.5728834838,45590.016075231,68108.828424685,68406.2610325718
"200",90.5062866210938,90.5062866210938,90.5062866210938,374.5380021,373.9090062,375.166998,2,2,83216.0920892,93554.4267393747,69429.2977691999,70049.8602954782
"201",90.5074128941933,90.5073414731386,90.507484315248,406.0545015,405.4270074,406.6819956,2,2,68767.499310841,72596.6620408809,66101.3512597718,35737.0757711993
"202",90.5070851900642,90.5070851900642,90.5070851900642,386.8010046,386.8010046,386.8010046,1,1,15184.5924359998,25421.5023359996,19099.9831778402,22910.6508856989
"203",90.5078594549331,90.5062866210938,90.5082321166992,474.1169928,471.6020106,475.0570104,7,4,189076.521847544,62894.0808899994,47985.4682151005,66780.9550457999
"204",90.5068837122698,90.5066645399506,90.507493249037,437.4125004,436.625004,439.1399862,6,4,69877.8760368003,89334.1601906173,78870.8505311994,44537.2450589987
"205",90.5069789410715,90.5062866210938,90.5079464164288,478.0444908,477.2609994,481.421013,6,4,132644.827593852,56128.7636344506,158161.246961901,59081.8482166002
"206",90.5074814006863,90.5065400484602,90.5082321166992,467.8270053,466.8820098,469.0829946,4,4,270651.789408,228369.86882325,117969.034479509,266768.822445484
"207",90.5078207126462,90.5070905043385,90.5082321166992,416.1149886,412.34499,418.3160016,5,2,91379.6743514197,88754.9186181833,94573.4428634819,41596.0127348573
"208",90.5080480581529,90.5078639996065,90.5082321166992,409.9850034,409.8260022,410.1440046,2,2,56302.7633159989,54387.277687199,47453.1214079996,33550.0069762002
"209",90.5073649053826,90.5069546797234,90.5077751310418,394.734993,394.7329902,394.7369958,2,2,99764.8161923366,109275.135879221,71459.2904682956,80126.4341911428
"210",90.5072593688965,90.5062866210938,90.5082321166992,434.2684935,433.7979984,434.7389886,2,2,28867.7601828,41125.2484943989,53699.5855616254,38605.303640399
"211",90.507469525817,90.5067069349347,90.5082321166992,399.7659873,399.4499874,400.0819872,2,2,56795.4546348001,58870.7947148001,55244.9248572912,31815.9660185144
"212",90.5072190458363,90.506488820539,90.5077889127724,426.5659902,424.9909974,427.8210066,3,3,159042.537917843,180724.793680666,97192.2124915861,137013.836021739
"213",90.5078040028638,90.5078040028638,90.5078040028638,402.9089928,402.9089928,402.9089928,1,1,74701.6824372006,81205.7104306006,50233.5631490177,54666.1363366505
